919.16,235.43,0,2,80020011,86
919.16,235.43,94,2,80020012,84
919.16,235.43,186,2,80020013,56
919.16,235.43,250,2,80020014,56
919.16,235.43,314,2,80020015,78
789.69,236.62,0,2,80020021,86
789.69,236.62,94,2,80020022,84
789.69,236.62,186,2,80020023,56
789.69,236.62,250,2,80020024,56
789.69,236.62,314,2,80020025,78
919.16,289.89,0,2,80020031,86
919.16,289.89,94,2,80020032,84
919.16,289.89,186,2,80020033,56
919.16,289.89,250,2,80020034,56
919.16,289.89,314,2,80020035,78
789.69,291.00,0,2,80020041,86
789.69,291.00,94,2,80020042,84
789.69,291.00,186,2,80020043,56
789.69,291.00,250,2,80020044,56
789.69,291.00,314,2,80020045,78
919.16,344.35,0,2,80020051,86
919.16,344.35,94,2,80020052,84
919.16,344.35,186,2,80020053,56
919.16,344.35,250,2,80020054,56
919.16,344.35,314,2,80020055,78
789.69,345.38,0,2,80020061,86
789.69,345.38,94,2,80020062,84
789.69,345.38,186,2,80020063,56
789.69,345.38,250,2,80020064,56
789.69,345.38,314,2,80020065,78
919.16,441.92,0,2,80020071,86
919.16,441.92,94,2,80020072,84
919.16,441.92,186,2,80020073,56
919.16,441.92,250,2,80020074,56
919.16,441.92,314,2,80020075,78
789.69,445.32,0,2,80020081,86
789.69,445.32,94,2,80020082,84
789.69,445.32,186,2,80020083,56
789.69,445.32,250,2,80020084,56
789.69,445.32,314,2,80020085,78
919.16,496.38,0,2,80020091,86
919.16,496.38,94,2,80020092,84
919.16,496.38,186,2,80020093,56
919.16,496.38,250,2,80020094,56
919.16,496.38,314,2,80020095,78
789.69,499.70,0,2,80020101,86
789.69,499.70,94,2,80020102,84
789.69,499.70,186,2,80020103,56
789.69,499.70,250,2,80020104,56
789.69,499.70,314,2,80020105,78
919.16,550.84,0,2,80020111,86
919.16,550.84,94,2,80020112,84
919.16,550.84,186,2,80020113,56
919.16,550.84,250,2,80020114,56
919.16,550.84,314,2,80020115,78
789.69,554.08,0,2,80020121,86
789.69,554.08,94,2,80020122,84
789.69,554.08,186,2,80020123,56
789.69,554.08,250,2,80020124,56
789.69,554.08,314,2,80020125,78
919.16,605.30,0,2,80020131,86
919.16,605.30,94,2,80020132,84
919.16,605.30,186,2,80020133,56
919.16,605.30,250,2,80020134,56
919.16,605.30,314,2,80020135,78
789.69,608.46,0,2,80020141,86
789.69,608.46,94,2,80020142,84
789.69,608.46,186,2,80020143,56
789.69,608.46,250,2,80020144,56
789.69,608.46,314,2,80020145,78
919.16,659.76,0,2,80020151,86
919.16,659.76,94,2,80020152,84
919.16,659.76,186,2,80020153,56
919.16,659.76,250,2,80020154,56
919.16,659.76,314,2,80020155,78
789.69,662.84,0,2,80020161,86
789.69,662.84,94,2,80020162,84
789.69,662.84,186,2,80020163,56
789.69,662.84,250,2,80020164,56
789.69,662.84,314,2,80020165,78
919.16,714.22,0,2,80020171,86
919.16,714.22,94,2,80020172,84
919.16,714.22,186,2,80020173,56
919.16,714.22,250,2,80020174,56
919.16,714.22,314,2,80020175,78
789.69,717.22,0,2,80020181,86
789.69,717.22,94,2,80020182,84
789.69,717.22,186,2,80020183,56
789.69,717.22,250,2,80020184,56
789.69,717.22,314,2,80020185,78
919.16,768.68,0,2,80020191,86
919.16,768.68,94,2,80020192,84
919.16,768.68,186,2,80020193,56
919.16,768.68,250,2,80020194,56
919.16,768.68,314,2,80020195,78
789.69,771.60,0,2,80020201,86
789.69,771.60,94,2,80020202,84
789.69,771.60,186,2,80020203,56
789.69,771.60,250,2,80020204,56
789.69,771.60,314,2,80020205,78
919.16,838.53,0,2,80020211,86
919.16,838.53,94,2,80020212,84
919.16,838.53,186,2,80020213,56
919.16,838.53,250,2,80020214,56
919.16,838.53,314,2,80020215,78
789.69,843.05,0,2,80020221,86
789.69,843.05,94,2,80020222,84
789.69,843.05,186,2,80020223,56
789.69,843.05,250,2,80020224,56
789.69,843.05,314,2,80020225,78
919.16,892.99,0,2,80020231,86
919.16,892.99,94,2,80020232,84
919.16,892.99,186,2,80020233,56
919.16,892.99,250,2,80020234,56
919.16,892.99,314,2,80020235,78
789.69,897.43,0,2,80020241,86
789.69,897.43,94,2,80020242,84
789.69,897.43,186,2,80020243,56
789.69,897.43,250,2,80020244,56
789.69,897.43,314,2,80020245,78
919.16,947.45,0,2,80020251,86
919.16,947.45,94,2,80020252,84
919.16,947.45,186,2,80020253,56
919.16,947.45,250,2,80020254,56
919.16,947.45,314,2,80020255,78
789.69,951.81,0,2,80020261,86
789.69,951.81,94,2,80020262,84
789.69,951.81,186,2,80020263,56
789.69,951.81,250,2,80020264,56
789.69,951.81,314,2,80020265,78
919.16,1001.91,0,2,80020271,86
919.16,1001.91,94,2,80020272,84
919.16,1001.91,186,2,80020273,56
919.16,1001.91,250,2,80020274,56
919.16,1001.91,314,2,80020275,78
789.69,1006.19,0,2,80020281,86
789.69,1006.19,94,2,80020282,84
789.69,1006.19,186,2,80020283,56
789.69,1006.19,250,2,80020284,56
789.69,1006.19,314,2,80020285,78
919.16,1056.37,0,2,80020291,86
919.16,1056.37,94,2,80020292,84
919.16,1056.37,186,2,80020293,56
919.16,1056.37,250,2,80020294,56
919.16,1056.37,314,2,80020295,78
789.69,1060.57,0,2,80020301,86
789.69,1060.57,94,2,80020302,84
789.69,1060.57,186,2,80020303,56
789.69,1060.57,250,2,80020304,56
789.69,1060.57,314,2,80020305,78
919.16,1110.83,0,2,80020311,86
919.16,1110.83,94,2,80020312,84
919.16,1110.83,186,2,80020313,56
919.16,1110.83,250,2,80020314,56
919.16,1110.83,314,2,80020315,78
789.69,1114.95,0,2,80020321,86
789.69,1114.95,94,2,80020322,84
789.69,1114.95,186,2,80020323,56
789.69,1114.95,250,2,80020324,56
789.69,1114.95,314,2,80020325,78
919.16,1165.29,0,2,80020331,86
919.16,1165.29,94,2,80020332,84
919.16,1165.29,186,2,80020333,56
919.16,1165.29,250,2,80020334,56
919.16,1165.29,314,2,80020335,78
789.69,1169.33,0,2,80020341,86
789.69,1169.33,94,2,80020342,84
789.69,1169.33,186,2,80020343,56
789.69,1169.33,250,2,80020344,56
789.69,1169.33,314,2,80020345,78
919.16,1237.87,0,2,80020351,86
919.16,1237.87,94,2,80020352,84
919.16,1237.87,186,2,80020353,56
919.16,1237.87,250,2,80020354,56
919.16,1237.87,314,2,80020355,78
789.69,1239.86,0,2,80020361,86
789.69,1239.86,94,2,80020362,84
789.69,1239.86,186,2,80020363,56
789.69,1239.86,250,2,80020364,56
789.69,1239.86,314,2,80020365,78
919.16,1292.33,0,2,80020371,86
919.16,1292.33,94,2,80020372,84
919.16,1292.33,186,2,80020373,56
919.16,1292.33,250,2,80020374,56
919.16,1292.33,314,2,80020375,78
789.69,1294.24,0,2,80020381,86
789.69,1294.24,94,2,80020382,84
789.69,1294.24,186,2,80020383,56
789.69,1294.24,250,2,80020384,56
789.69,1294.24,314,2,80020385,78
919.16,1346.79,0,2,80020391,86
919.16,1346.79,94,2,80020392,84
919.16,1346.79,186,2,80020393,56
919.16,1346.79,250,2,80020394,56
919.16,1346.79,314,2,80020395,78
789.69,1348.62,0,2,80020401,86
789.69,1348.62,94,2,80020402,84
789.69,1348.62,186,2,80020403,56
789.69,1348.62,250,2,80020404,56
789.69,1348.62,314,2,80020405,78
919.16,1401.25,0,2,80020411,86
919.16,1401.25,94,2,80020412,84
919.16,1401.25,186,2,80020413,56
919.16,1401.25,250,2,80020414,56
919.16,1401.25,314,2,80020415,78
789.69,1403.00,0,2,80020421,86
789.69,1403.00,94,2,80020422,84
789.69,1403.00,186,2,80020423,56
789.69,1403.00,250,2,80020424,56
789.69,1403.00,314,2,80020425,78
919.16,1455.71,0,2,80020431,86
919.16,1455.71,94,2,80020432,84
919.16,1455.71,186,2,80020433,56
919.16,1455.71,250,2,80020434,56
919.16,1455.71,314,2,80020435,78
789.69,1457.38,0,2,80020441,86
789.69,1457.38,94,2,80020442,84
789.69,1457.38,186,2,80020443,56
789.69,1457.38,250,2,80020444,56
789.69,1457.38,314,2,80020445,78
919.16,1510.17,0,2,80020451,86
919.16,1510.17,94,2,80020452,84
919.16,1510.17,186,2,80020453,56
919.16,1510.17,250,2,80020454,56
919.16,1510.17,314,2,80020455,78
789.69,1511.76,0,2,80020461,86
789.69,1511.76,94,2,80020462,84
789.69,1511.76,186,2,80020463,56
789.69,1511.76,250,2,80020464,56
789.69,1511.76,314,2,80020465,78
919.16,1564.63,0,2,80020471,86
919.16,1564.63,94,2,80020472,84
919.16,1564.63,186,2,80020473,56
919.16,1564.63,250,2,80020474,56
919.16,1564.63,314,2,80020475,78
789.69,1566.14,0,2,80020481,86
789.69,1566.14,94,2,80020482,84
789.69,1566.14,186,2,80020483,56
789.69,1566.14,250,2,80020484,56
789.69,1566.14,314,2,80020485,78
919.16,1635.75,0,2,80020491,86
919.16,1635.75,94,2,80020492,84
919.16,1635.75,186,2,80020493,56
919.16,1635.75,250,2,80020494,56
919.16,1635.75,314,2,80020495,78
789.69,1691.19,0,2,80020501,86
789.69,1691.19,94,2,80020502,84
789.69,1691.19,186,2,80020503,56
789.69,1691.19,250,2,80020504,56
789.69,1691.19,314,2,80020505,78
919.16,1690.21,0,2,80020511,86
919.16,1690.21,94,2,80020512,84
919.16,1690.21,186,2,80020513,56
919.16,1690.21,250,2,80020514,56
919.16,1690.21,314,2,80020515,78
789.69,1745.57,0,2,80020521,86
789.69,1745.57,94,2,80020522,84
789.69,1745.57,186,2,80020523,56
789.69,1745.57,250,2,80020524,56
789.69,1745.57,314,2,80020525,78
919.16,1744.67,0,2,80020531,86
919.16,1744.67,94,2,80020532,84
919.16,1744.67,186,2,80020533,56
919.16,1744.67,250,2,80020534,56
919.16,1744.67,314,2,80020535,78
789.69,1799.95,0,2,80020541,86
789.69,1799.95,94,2,80020542,84
789.69,1799.95,186,2,80020543,56
789.69,1799.95,250,2,80020544,56
789.69,1799.95,314,2,80020545,78
919.16,1799.13,0,2,80020551,86
919.16,1799.13,94,2,80020552,84
919.16,1799.13,186,2,80020553,56
919.16,1799.13,250,2,80020554,56
919.16,1799.13,314,2,80020555,78
789.69,1854.34,0,2,80020561,86
789.69,1854.34,94,2,80020562,84
789.69,1854.34,186,2,80020563,56
789.69,1854.34,250,2,80020564,56
789.69,1854.34,314,2,80020565,78
919.16,1853.59,0,2,80020571,86
919.16,1853.59,94,2,80020572,84
919.16,1853.59,186,2,80020573,56
919.16,1853.59,250,2,80020574,56
919.16,1853.59,314,2,80020575,78
789.69,1908.72,0,2,80020581,86
789.69,1908.72,94,2,80020582,84
789.69,1908.72,186,2,80020583,56
789.69,1908.72,250,2,80020584,56
789.69,1908.72,314,2,80020585,78
919.16,1908.05,0,2,80020591,86
919.16,1908.05,94,2,80020592,84
919.16,1908.05,186,2,80020593,56
919.16,1908.05,250,2,80020594,56
919.16,1908.05,314,2,80020595,78
789.69,1963.10,0,2,80020601,86
789.69,1963.10,94,2,80020602,84
789.69,1963.10,186,2,80020603,56
789.69,1963.10,250,2,80020604,56
789.69,1963.10,314,2,80020605,78
919.16,1962.51,0,2,80020611,86
919.16,1962.51,94,2,80020612,84
919.16,1962.51,186,2,80020613,56
919.16,1962.51,250,2,80020614,56
919.16,1962.51,314,2,80020615,78
789.69,2033.11,0,2,80020621,86
789.69,2033.11,94,2,80020622,84
789.69,2033.11,186,2,80020623,56
789.69,2033.11,250,2,80020624,56
789.69,2033.11,314,2,80020625,78
919.16,2033.25,0,2,80020631,86
919.16,2033.25,94,2,80020632,84
919.16,2033.25,186,2,80020633,56
919.16,2033.25,250,2,80020634,56
919.16,2033.25,314,2,80020635,78
789.69,2087.49,0,2,80020641,86
789.69,2087.49,94,2,80020642,84
789.69,2087.49,186,2,80020643,56
789.69,2087.49,250,2,80020644,56
789.69,2087.49,314,2,80020645,78
919.16,2087.71,0,2,80020651,86
919.16,2087.71,94,2,80020652,84
919.16,2087.71,186,2,80020653,56
919.16,2087.71,250,2,80020654,56
919.16,2087.71,314,2,80020655,78
789.69,2141.87,0,2,80020661,86
789.69,2141.87,94,2,80020662,84
789.69,2141.87,186,2,80020663,56
789.69,2141.87,250,2,80020664,56
789.69,2141.87,314,2,80020665,78
919.16,2142.17,0,2,80020671,86
919.16,2142.17,94,2,80020672,84
919.16,2142.17,186,2,80020673,56
919.16,2142.17,250,2,80020674,56
919.16,2142.17,314,2,80020675,78
789.69,2196.25,0,2,80020681,86
789.69,2196.25,94,2,80020682,84
789.69,2196.25,186,2,80020683,56
789.69,2196.25,250,2,80020684,56
789.69,2196.25,314,2,80020685,78
919.16,2196.63,0,2,80020691,86
919.16,2196.63,94,2,80020692,84
919.16,2196.63,186,2,80020693,56
919.16,2196.63,250,2,80020694,56
919.16,2196.63,314,2,80020695,78
789.69,2250.63,0,2,80020701,86
789.69,2250.63,94,2,80020702,84
789.69,2250.63,186,2,80020703,56
789.69,2250.63,250,2,80020704,56
789.69,2250.63,314,2,80020705,78
919.16,2251.09,0,2,80020711,86
919.16,2251.09,94,2,80020712,84
919.16,2251.09,186,2,80020713,56
919.16,2251.09,250,2,80020714,56
919.16,2251.09,314,2,80020715,78
789.69,2305.01,0,2,80020721,86
789.69,2305.01,94,2,80020722,84
789.69,2305.01,186,2,80020723,56
789.69,2305.01,250,2,80020724,56
789.69,2305.01,314,2,80020725,78
919.16,2305.55,0,2,80020731,86
919.16,2305.55,94,2,80020732,84
919.16,2305.55,186,2,80020733,56
919.16,2305.55,250,2,80020734,56
919.16,2305.55,314,2,80020735,78
789.69,2359.39,0,2,80020741,86
789.69,2359.39,94,2,80020742,84
789.69,2359.39,186,2,80020743,56
789.69,2359.39,250,2,80020744,56
789.69,2359.39,314,2,80020745,78
919.16,2360.01,0,2,80020751,86
919.16,2360.01,94,2,80020752,84
919.16,2360.01,186,2,80020753,56
919.16,2360.01,250,2,80020754,56
919.16,2360.01,314,2,80020755,78
789.69,2432.49,0,2,80020761,86
789.69,2432.49,94,2,80020762,84
789.69,2432.49,186,2,80020763,56
789.69,2432.49,250,2,80020764,56
789.69,2432.49,314,2,80020765,78
919.16,2431.25,0,2,80020771,86
919.16,2431.25,94,2,80020772,84
919.16,2431.25,186,2,80020773,56
919.16,2431.25,250,2,80020774,56
919.16,2431.25,314,2,80020775,78
789.69,2486.87,0,2,80020781,86
789.69,2486.87,94,2,80020782,84
789.69,2486.87,186,2,80020783,56
789.69,2486.87,250,2,80020784,56
789.69,2486.87,314,2,80020785,78
919.16,2485.71,0,2,80020791,86
919.16,2485.71,94,2,80020792,84
919.16,2485.71,186,2,80020793,56
919.16,2485.71,250,2,80020794,56
919.16,2485.71,314,2,80020795,78
789.69,2541.25,0,2,80020801,86
789.69,2541.25,94,2,80020802,84
789.69,2541.25,186,2,80020803,56
789.69,2541.25,250,2,80020804,56
789.69,2541.25,314,2,80020805,78
919.16,2540.17,0,2,80020811,86
919.16,2540.17,94,2,80020812,84
919.16,2540.17,186,2,80020813,56
919.16,2540.17,250,2,80020814,56
919.16,2540.17,314,2,80020815,78
789.69,2595.63,0,2,80020821,86
789.69,2595.63,94,2,80020822,84
789.69,2595.63,186,2,80020823,56
789.69,2595.63,250,2,80020824,56
789.69,2595.63,314,2,80020825,78
919.16,2594.63,0,2,80020831,86
919.16,2594.63,94,2,80020832,84
919.16,2594.63,186,2,80020833,56
919.16,2594.63,250,2,80020834,56
919.16,2594.63,314,2,80020835,78
789.69,2650.01,0,2,80020841,86
789.69,2650.01,94,2,80020842,84
789.69,2650.01,186,2,80020843,56
789.69,2650.01,250,2,80020844,56
789.69,2650.01,314,2,80020845,78
919.16,2649.09,0,2,80020851,86
919.16,2649.09,94,2,80020852,84
919.16,2649.09,186,2,80020853,56
919.16,2649.09,250,2,80020854,56
919.16,2649.09,314,2,80020855,78
789.69,2704.39,0,2,80020861,86
789.69,2704.39,94,2,80020862,84
789.69,2704.39,186,2,80020863,56
789.69,2704.39,250,2,80020864,56
789.69,2704.39,314,2,80020865,78
919.16,2703.55,0,2,80020871,86
919.16,2703.55,94,2,80020872,84
919.16,2703.55,186,2,80020873,56
919.16,2703.55,250,2,80020874,56
919.16,2703.55,314,2,80020875,78
789.69,2758.77,0,2,80020881,86
789.69,2758.77,94,2,80020882,84
789.69,2758.77,186,2,80020883,56
789.69,2758.77,250,2,80020884,56
789.69,2758.77,314,2,80020885,78
919.16,2758.01,0,2,80020891,86
919.16,2758.01,94,2,80020892,84
919.16,2758.01,186,2,80020893,56
919.16,2758.01,250,2,80020894,56
919.16,2758.01,314,2,80020895,78
789.69,2830.24,0,2,80020901,86
789.69,2830.24,94,2,80020902,84
789.69,2830.24,186,2,80020903,56
789.69,2830.24,250,2,80020904,56
789.69,2830.24,314,2,80020905,78
919.16,2829.00,0,2,80020911,86
919.16,2829.00,94,2,80020912,84
919.16,2829.00,186,2,80020913,56
919.16,2829.00,250,2,80020914,56
919.16,2829.00,314,2,80020915,78
789.69,2884.62,0,2,80020921,86
789.69,2884.62,94,2,80020922,84
789.69,2884.62,186,2,80020923,56
789.69,2884.62,250,2,80020924,56
789.69,2884.62,314,2,80020925,78
919.16,2883.46,0,2,80020931,86
919.16,2883.46,94,2,80020932,84
919.16,2883.46,186,2,80020933,56
919.16,2883.46,250,2,80020934,56
919.16,2883.46,314,2,80020935,78
789.69,2939.00,0,2,80020941,86
789.69,2939.00,94,2,80020942,84
789.69,2939.00,186,2,80020943,56
789.69,2939.00,250,2,80020944,56
789.69,2939.00,314,2,80020945,78
919.16,2937.92,0,2,80020951,86
919.16,2937.92,94,2,80020952,84
919.16,2937.92,186,2,80020953,56
919.16,2937.92,250,2,80020954,56
919.16,2937.92,314,2,80020955,78
789.69,2993.38,0,2,80020961,86
789.69,2993.38,94,2,80020962,84
789.69,2993.38,186,2,80020963,56
789.69,2993.38,250,2,80020964,56
789.69,2993.38,314,2,80020965,78
919.16,2992.38,0,2,80020971,86
919.16,2992.38,94,2,80020972,84
919.16,2992.38,186,2,80020973,56
919.16,2992.38,250,2,80020974,56
919.16,2992.38,314,2,80020975,78
789.69,3047.76,0,2,80020981,86
789.69,3047.76,94,2,80020982,84
789.69,3047.76,186,2,80020983,56
789.69,3047.76,250,2,80020984,56
789.69,3047.76,314,2,80020985,78
919.16,3046.84,0,2,80020991,86
919.16,3046.84,94,2,80020992,84
919.16,3046.84,186,2,80020993,56
919.16,3046.84,250,2,80020994,56
919.16,3046.84,314,2,80020995,78
789.69,3102.14,0,2,80021001,86
789.69,3102.14,94,2,80021002,84
789.69,3102.14,186,2,80021003,56
789.69,3102.14,250,2,80021004,56
789.69,3102.14,314,2,80021005,78
919.16,3101.30,0,2,80021011,86
919.16,3101.30,94,2,80021012,84
919.16,3101.30,186,2,80021013,56
919.16,3101.30,250,2,80021014,56
919.16,3101.30,314,2,80021015,78
789.69,3156.52,0,2,80021021,86
789.69,3156.52,94,2,80021022,84
789.69,3156.52,186,2,80021023,56
789.69,3156.52,250,2,80021024,56
789.69,3156.52,314,2,80021025,78
919.16,3155.76,0,2,80021031,86
919.16,3155.76,94,2,80021032,84
919.16,3155.76,186,2,80021033,56
919.16,3155.76,250,2,80021034,56
919.16,3155.76,314,2,80021035,78
789.69,3226.62,0,2,80021041,86
789.69,3226.62,94,2,80021042,84
789.69,3226.62,186,2,80021043,56
789.69,3226.62,250,2,80021044,56
789.69,3226.62,314,2,80021045,78
919.16,3225.91,0,2,80021051,86
919.16,3225.91,94,2,80021052,84
919.16,3225.91,186,2,80021053,56
919.16,3225.91,250,2,80021054,56
919.16,3225.91,314,2,80021055,78
789.69,3281.01,0,2,80021061,86
789.69,3281.01,94,2,80021062,84
789.69,3281.01,186,2,80021063,56
789.69,3281.01,250,2,80021064,56
789.69,3281.01,314,2,80021065,78
919.16,3280.37,0,2,80021071,86
919.16,3280.37,94,2,80021072,84
919.16,3280.37,186,2,80021073,56
919.16,3280.37,250,2,80021074,56
919.16,3280.37,314,2,80021075,78
789.69,3335.39,0,2,80021081,86
789.69,3335.39,94,2,80021082,84
789.69,3335.39,186,2,80021083,56
789.69,3335.39,250,2,80021084,56
789.69,3335.39,314,2,80021085,78
919.16,3334.83,0,2,80021091,86
919.16,3334.83,94,2,80021092,84
919.16,3334.83,186,2,80021093,56
919.16,3334.83,250,2,80021094,56
919.16,3334.83,314,2,80021095,78
789.69,3389.78,0,2,80021101,86
789.69,3389.78,94,2,80021102,84
789.69,3389.78,186,2,80021103,56
789.69,3389.78,250,2,80021104,56
789.69,3389.78,314,2,80021105,78
919.16,3389.29,0,2,80021111,86
919.16,3389.29,94,2,80021112,84
919.16,3389.29,186,2,80021113,56
919.16,3389.29,250,2,80021114,56
919.16,3389.29,314,2,80021115,78
789.69,3462.99,0,2,80021121,86
789.69,3462.99,94,2,80021122,84
789.69,3462.99,186,2,80021123,56
789.69,3462.99,250,2,80021124,56
789.69,3462.99,314,2,80021125,78
919.16,3462.37,0,2,80021131,86
919.16,3462.37,94,2,80021132,84
919.16,3462.37,186,2,80021133,56
919.16,3462.37,250,2,80021134,56
919.16,3462.37,314,2,80021135,78
789.69,3517.37,0,2,80021141,86
789.69,3517.37,94,2,80021142,84
789.69,3517.37,186,2,80021143,56
789.69,3517.37,250,2,80021144,56
789.69,3517.37,314,2,80021145,78
919.16,3516.83,0,2,80021151,86
919.16,3516.83,94,2,80021152,84
919.16,3516.83,186,2,80021153,56
919.16,3516.83,250,2,80021154,56
919.16,3516.83,314,2,80021155,78
789.69,3571.75,0,2,80021161,86
789.69,3571.75,94,2,80021162,84
789.69,3571.75,186,2,80021163,56
789.69,3571.75,250,2,80021164,56
789.69,3571.75,314,2,80021165,78
919.16,3571.29,0,2,80021171,86
919.16,3571.29,94,2,80021172,84
919.16,3571.29,186,2,80021173,56
919.16,3571.29,250,2,80021174,56
919.16,3571.29,314,2,80021175,78
789.69,3626.13,0,2,80021181,86
789.69,3626.13,94,2,80021182,84
789.69,3626.13,186,2,80021183,56
789.69,3626.13,250,2,80021184,56
789.69,3626.13,314,2,80021185,78
919.16,3625.75,0,2,80021191,86
919.16,3625.75,94,2,80021192,84
919.16,3625.75,186,2,80021193,56
919.16,3625.75,250,2,80021194,56
919.16,3625.75,314,2,80021195,78
789.69,3680.51,0,2,80021201,86
789.69,3680.51,94,2,80021202,84
789.69,3680.51,186,2,80021203,56
789.69,3680.51,250,2,80021204,56
789.69,3680.51,314,2,80021205,78
919.16,3680.21,0,2,80021211,86
919.16,3680.21,94,2,80021212,84
919.16,3680.21,186,2,80021213,56
919.16,3680.21,250,2,80021214,56
919.16,3680.21,314,2,80021215,78
789.69,3734.89,0,2,80021221,86
789.69,3734.89,94,2,80021222,84
789.69,3734.89,186,2,80021223,56
789.69,3734.89,250,2,80021224,56
789.69,3734.89,314,2,80021225,78
919.16,3734.67,0,2,80021231,86
919.16,3734.67,94,2,80021232,84
919.16,3734.67,186,2,80021233,56
919.16,3734.67,250,2,80021234,56
919.16,3734.67,314,2,80021235,78
789.69,3789.27,0,2,80021241,86
789.69,3789.27,94,2,80021242,84
789.69,3789.27,186,2,80021243,56
789.69,3789.27,250,2,80021244,56
789.69,3789.27,314,2,80021245,78
919.16,3789.13,0,2,80021251,86
919.16,3789.13,94,2,80021252,84
919.16,3789.13,186,2,80021253,56
919.16,3789.13,250,2,80021254,56
919.16,3789.13,314,2,80021255,78
789.69,3886.47,0,2,80021261,86
789.69,3886.47,94,2,80021262,84
789.69,3886.47,186,2,80021263,56
789.69,3886.47,250,2,80021264,56
789.69,3886.47,314,2,80021265,78
975.00,3863.50,0,1,80021271,78
975.00,3863.50,86,1,80021272,78
975.00,3863.50,172,1,80021273,78
975.00,3863.50,258,1,80021274,48
975.00,3863.50,314,1,80021275,100
789.69,3940.86,0,2,80021281,86
789.69,3940.86,94,2,80021282,84
789.69,3940.86,186,2,80021283,56
789.69,3940.86,250,2,80021284,56
789.69,3940.86,314,2,80021285,78
975.00,3916.50,0,1,80021291,78
975.00,3916.50,86,1,80021292,78
975.00,3916.50,172,1,80021293,78
975.00,3916.50,258,1,80021294,48
975.00,3916.50,314,1,80021295,100
975.00,3969.50,0,1,80021311,78
975.00,3969.50,86,1,80021312,78
975.00,3969.50,172,1,80021313,78
975.00,3969.50,258,1,80021314,48
975.00,3969.50,314,1,80021315,100
594.03,237.65,0,2,80030011,100
594.03,237.65,108,2,80030012,100
594.03,237.65,216,2,80030013,100
594.03,237.65,324,2,80030014,100
458.85,237.32,0,2,80030021,100
458.85,237.32,108,2,80030022,100
458.85,237.32,216,2,80030023,100
458.85,237.32,324,2,80030024,100
594.03,291.99,0,2,80030031,100
594.03,291.99,108,2,80030032,100
594.03,291.99,216,2,80030033,100
594.03,291.99,324,2,80030034,100
458.85,291.58,0,2,80030041,100
